feature_label,ipf_mean_expression,control_mean_expression,delta_ipf_vs_control
SGPL1,7.6456129411764735,7.371710599999999,0.2739023411764743
SGPP2,7.261582184873951,7.0889186,0.17266358487395017
SGTB,6.077414453781516,6.219813399999997,-0.14239894621848137
SH2D1A,4.811701932773109,4.614545599999998,0.19715633277311095
SH2D1B,3.258267226890757,3.4766322,-0.2183649731092432
SH2D3C,6.356112521008405,7.006280000000001,-0.6501674789915963
SH2D4A,6.426943949579833,6.645673400000001,-0.21872945042016756
SH3BGRL2,7.870797647058825,7.835687599999997,0.035110047058827476
SH3BGRL3,6.957919579831931,7.058197999999999,-0.10027842016806776
SH3BP2,6.304270000000001,6.5701886,-0.2659185999999991
SH3BP5,6.617493865546218,7.205096400000001,-0.587602534453783
SH3D19,7.765205378151264,8.068141399999998,-0.30293602184873425
SH3PXD2B,6.394139411764703,6.8347042,-0.44056478823529677
SH3RF1,6.3635947058823525,6.438885199999999,-0.07529049411764621
SH3RF2,5.559373109243701,5.63441,-0.07503689075629882
SH3RF3,6.31538487394958,6.2604036,0.05498127394958008
SHANK2,5.5665218487395,5.413264599999999,0.15325724873950097
SHANK3,5.933374789915965,6.607837800000002,-0.674463010084037
SHB,6.6791971428571415,6.6593006,0.019896542857141597
SHC3,6.706845546218489,6.5966848,0.11016074621848837
SHC4,3.648889915966386,3.293379,0.35551091596638607
SHCBP1,5.207507058823531,4.7841756,0.4233314588235304
SHE,6.593762352941177,7.227475199999999,-0.6337128470588222
SHISA2,6.625937478991594,6.6979109999999995,-0.07197352100840515
SHISA3,5.1886514285714265,5.2811259999999995,-0.09247457142857307
SHISA7,5.929305714285713,5.979328000000001,-0.05002228571428802
SHKBP1,6.4242842016806705,6.773909000000003,-0.3496247983193328
SHMT1,5.270936974789914,5.8584714,-0.5875344252100856
SHMT2,6.818986554621847,7.224990399999999,-0.4060038453781525
SHPRH,6.539117983193274,6.404059000000001,0.13505898319327336
SHQ1,6.641997563025209,6.519285,0.12271256302520861
SHROOM3,6.13068857142857,6.032879800000002,0.0978087714285687
SHROOM4,6.606909915966388,6.896574,-0.2896640840336122
SIDT1,5.654260924369745,5.0664587999999995,0.5878021243697455
SIDT2,7.642280756302523,7.934530400000001,-0.2922496436974775
SIGLEC1,5.879525966386556,6.206956399999998,-0.3274304336134426
SIGLEC10,4.970479327731094,5.855582799999999,-0.8851034722689048
SIGLEC11,3.974502689075629,4.237744999999999,-0.2632423109243702
SIGLEC12,5.0322159663865556,5.2217224,-0.18950643361344444
SIGLEC14,5.67281344537815,6.113024199999999,-0.440210754621849
SIGLEC16,4.560285630252099,4.908474399999999,-0.3481887697479005
SIGLEC17P,4.571045714285715,4.3395874,0.23145831428571473
SIGLEC5,4.709940420168065,5.3989769999999995,-0.6890365798319342
SIGLEC6,5.689988991596641,5.162191,0.5277979915966409
SIGLEC7,4.84019756302521,5.099167,-0.25896943697478925
SIGLEC9,5.15302294117647,5.8025258,-0.6495028588235296
SIK1,6.9196111764705845,7.799727599999999,-0.8801164235294143
SIPA1L1,7.114781764705883,7.032266199999998,0.0825155647058855
SIPA1L2,6.815704957983194,7.000829999999999,-0.18512504201680446
SIPA1L3,6.147086386554624,6.043730399999998,0.10335598655462608
SIRPB1,5.382379579831932,5.857662999999999,-0.4752834201680667
SIRPB2,5.106742521008405,5.674769199999998,-0.5680266789915933
SIRPD,3.893877647058822,4.4184412,-0.5245635529411783
SIRPG,3.937738235294117,3.8107338,0.1270044352941171
SIT1,4.569347647058825,4.298297,0.271050647058825
SIX1,5.364405462184874,4.207230199999999,1.1571752621848752
SIX4,5.994004537815129,4.880705200000001,1.1132993378151275
SKA2,7.185515126050418,7.014288999999999,0.17122612605041887
SKA3,3.549195798319327,3.3992518,0.14994399831932714
SKAP1,4.625627647058823,4.226875200000001,0.39875244705882196
SKAP2,7.849440840336133,7.963810600000004,-0.1143697596638713
SKI,7.064612352941178,7.094649800000001,-0.03003744705882294
SKIL,8.391543697478989,8.287453,0.10409069747898947
SKP1P1,6.7799507563025205,6.7127896,0.06716115630252073
SLA,6.214274117647056,7.0023378,-0.7880636823529441
SLA2,4.231708991596638,4.351429199999999,-0.11972020840336128
SLAIN1,5.523614117647056,5.888708200000001,-0.36509408235294494
SLAMF1,4.196021512605043,3.9264406000000003,0.2695809126050426
SLAMF6,5.342972016806723,5.261396999999999,0.08157501680672397
SLAMF7,6.808702605042018,5.446803199999998,1.3618994050420197
SLAMF8,5.8046347058823535,6.009076799999999,-0.20444209411764547
SLC10A2,4.188389579831933,4.097556,0.09083357983193263
SLC10A6,4.250841848739498,4.107107,0.1437348487394976
SLC11A1,6.8527972268907575,7.960082600000002,-1.107285373109244
SLC12A2,7.811922605042017,7.608580399999999,0.20334220504201816
SLC12A7,6.090220672268907,6.0696844,0.020536272268906863
SLC12A8,5.56871294117647,5.742224599999999,-0.17351165882352948
SLC12A9,5.7327543697479015,6.085320200000001,-0.3525658302520993
SLC14A1,4.133544369747899,4.3293327999999995,-0.1957884302521009
SLC15A2,7.637300924369742,7.4451692000000005,0.1921317243697418
SLC15A3,7.404841344537815,7.794878399999999,-0.3900370554621837
SLC16A1,4.933796806722688,4.8365518000000005,0.09724500672268732
SLC16A10,5.658696050420167,5.9796803999999995,-0.3209843495798328
SLC16A12,4.540866050420168,5.019959,-0.4790929495798322
SLC16A13,5.102657647058823,5.5464808,-0.44382315294117713
SLC16A14,5.726660840336133,5.3136638000000005,0.4129970403361325
SLC16A2,6.307967983193277,6.048446,0.25952198319327646
SLC16A3,7.186645462184874,7.427350200000001,-0.24070473781512725
SLC16A4,6.863029243697481,6.4359248000000004,0.42710444369748046
SLC16A6,5.724028151260506,6.277987999999998,-0.5539598487394919
SLC16A7,6.13222680672269,6.168891999999997,-0.03666519327730722
SLC16A8,5.411553949579832,5.411816399999999,-0.0002624504201671485
SLC16A9,3.82477294117647,3.4425468,0.3822261411764698
SLC18A2,6.592462100840335,5.4706942000000005,1.121767900840334
SLC18B1,6.674952521008399,6.152527199999998,0.5224253210084013
SLC19A1,6.318822605042015,6.452570400000001,-0.13374779495798617
SLC19A2,6.058425042016805,6.838402599999999,-0.7799775579831945
SLC19A3,5.323542016806724,6.324470600000001,-1.0009285831932768
SLC1A1,6.127348487394957,7.0439162,-0.9165677126050431
SLC1A2,4.074071512605041,3.8641039999999998,0.20996751260504132
SLC1A3,6.2567145378151245,6.812754200000001,-0.5560396621848769
SLC1A4,6.072236722689076,5.755490400000001,0.31674632268907477
SLC1A5,5.9155115966386544,6.3258739,-0.41036230336134594
SLC20A1,7.35463487394958,7.6916066,-0.3369717260504199
SLC20A2,7.738672857142855,7.658514800000001,0.08015805714285396
SLC22A15,6.009166890756303,6.740689399999999,-0.7315225092436961
SLC22A16,3.874583529411764,3.8444674000000005,0.03011612941176356
SLC22A23,6.447855966386553,5.971080200000001,0.4767757663865515
SLC22A3,6.834028907563025,7.3476786,-0.5136496924369753
SLC22A31,6.201296974789917,6.595903,-0.3946060252100825
SLC22A4,5.7340988235294095,5.0515716,0.6825272235294095
SLC23A1,5.337326050420167,4.988604399999999,0.3487216504201678
SLC24A3,6.071854201680673,5.902581799999999,0.16927240168067392
SLC25A1,6.143160336134453,6.416656800000002,-0.27349646386554927
SLC25A12,7.030896302521008,6.605392600000003,0.4255037025210049
SLC25A15,4.766497899159664,5.050563400000001,-0.2840655008403363
SLC25A16,6.0656042016806735,6.423066600000002,-0.3574623983193286
SLC25A19,4.689620336134455,4.8182422,-0.1286218638655452
SLC25A2,4.502149495798319,4.6859878,-0.18383830420168135
SLC25A20,5.938312100840337,6.1300668,-0.19175469915966303
SLC25A24,7.024378739495797,7.303684400000001,-0.27930566050420413
SLC25A25,5.347575546218489,5.8228192000000005,-0.47524365378151145
SLC25A27,6.150470756302521,5.638187399999998,0.5122833563025235
SLC25A29,7.2796510924369775,7.144991400000002,0.1346596924369754
SLC25A30,5.945666890756301,6.050089399999999,-0.10442250924369834
SLC25A32,7.708375042016806,7.9513463999999985,-0.24297135798319225
SLC25A33,5.3578924789916,5.794766299999999,-0.43687382100839933
SLC25A36,7.631528823529413,7.5556088,0.07592002352941307
SLC25A37,6.9986103361344565,7.570032400000001,-0.571422063865545
SLC25A40,6.242992100840335,6.264760799999998,-0.021768699159662397
SLC25A44,5.049307142857143,5.2245956,-0.175288457142857
SLC25A5,8.68146260504202,9.0616732,-0.3802105949579797
SLC25A6P2,8.119266218487393,8.290976399999998,-0.17171018151260498
SLC26A10,4.590044033613447,4.4964402,0.0936038336134466
SLC26A2,6.103247647058825,6.459477,-0.35622935294117486
SLC26A4,4.0149462184873945,3.982370999999999,0.03257521848739531
SLC26A5,3.9629476470588223,3.9024113999999996,0.060536247058822656
SLC26A9,5.404313277310926,6.296958999999999,-0.8926457226890729
SLC27A2,6.142214453781512,4.489255200000001,1.6529592537815114
SLC27A3,6.4724875630252106,7.311819599999999,-0.8393320369747883
SLC28A3,4.676907478991595,4.158068799999999,0.518838678991596
SLC29A3,6.766787647058823,6.5182066,0.24858104705882322
SLC2A1,6.78108823529412,6.638550799999999,0.14253743529412066
SLC2A12,4.864783865546217,4.8750222,-0.010238334453783082
SLC2A13,5.730289663865545,5.8124698,-0.08218013613445496
SLC2A3,8.150397226890759,8.784614999999997,-0.6342177731092384
SLC2A3P2,3.9486773949579828,4.194596,-0.245918605042017
SLC2A5,4.866774033613447,4.7477551999999985,0.11901883361344812
SLC2A6,5.403271176470589,5.6488711999999985,-0.24560002352940913
SLC2A9,5.6082995798319315,5.719587599999998,-0.11128802016806638
SLC30A1,5.648469579831931,5.315416,0.3330535798319314
SLC30A4,6.230483865546218,6.215651800000001,0.014832065546217521
SLC31A1,7.355213109243699,7.356408999999998,-0.0011958907562990007
SLC31A2,7.384615210084035,7.9016649999999995,-0.5170497899159647
SLC33A1,8.349297058823526,8.313985599999999,0.03531145882352682
SLC34A2,11.030905126050417,11.179464000000001,-0.14855887394958422
SLC35A1,7.255681512605043,7.270830600000002,-0.015149087394958904
SLC35A4,7.652844873949584,8.0079296,-0.35508472605041685
SLC35A5,7.582858991596638,7.418024,0.16483499159663761
SLC35B1,7.078602016806725,7.332445600000001,-0.2538435831932757
SLC35C1,5.663627731092438,5.934582200000001,-0.27095446890756314
SLC35D2,6.914397983193276,7.2063108,-0.29191281680672354
SLC35E2B,7.242409327731097,7.0979849999999995,0.14442432773109726
SLC35E3,6.103214957983193,6.3861742,-0.28295924201680744
SLC35F2,6.359004369747899,5.840043400000001,0.5189609697478978
SLC35F6,6.283411764705882,6.6321796,-0.3487678352941179
SLC35G1,5.061790084033611,5.072483999999998,-0.010693915966387024
SLC35G3,4.4840843697479,4.459739600000001,0.024344769747899342
SLC35G6,5.037943361344539,5.127349000000001,-0.08940563865546203
SLC36A1,5.628057563025209,5.8486332,-0.22057563697479132
SLC36A4,6.288167142857141,6.5718442,-0.2836770571428593
SLC37A1,6.0830835294117644,6.109180799999999,-0.026097270588234522
SLC37A2,5.722692689075631,5.692594600000001,0.030098089075629275
SLC38A1,8.23676487394958,8.290886,-0.05412112605042019
SLC38A11,4.439382857142859,4.135265799999999,0.30411705714285997
SLC38A2,10.290550168067229,10.677109200000002,-0.38655903193277297
SLC38A5,6.2977061344537795,6.574685399999998,-0.27697926554621866
SLC38A6,7.027639411764708,6.582753200000003,0.44488621176470566
SLC38A9,6.364472689075634,6.0891944,0.2752782890756338
SLC39A10,7.296916638655462,7.0218484,0.2750682386554626
SLC39A11,6.756821848739499,6.696835600000001,0.05998624873949776
SLC39A14,5.582436050420169,5.883225799999999,-0.3007897495798302
SLC39A6,6.827695210084032,6.518487999999998,0.3092072100840344
SLC39A7,8.013326302521005,8.235251000000002,-0.2219246974789968
SLC39A8,8.929283529411764,10.246961999999998,-1.317678470588234
SLC39A9,7.913042436974792,7.7384812000000025,0.17456123697478976
SLC3A2,6.907736974789918,7.390518800000002,-0.4827818252100844
SLC40A1,9.308330252100834,9.154472600000002,0.15385765210083235
SLC41A2,6.688523529411761,6.564908400000003,0.12361512941175778
SLC43A1,6.139731176470587,6.555709200000001,-0.41597802352941393
SLC43A2,7.036477899159662,7.1403946000000005,-0.10391670084033855
SLC43A3,7.469751512605046,7.691841799999999,-0.22209028739495285
SLC44A2,9.084619075630256,9.397684800000002,-0.31306572436974633
SLC44A3,6.020940420168069,5.788595000000002,0.23234542016806703
SLC44A4,8.298509495798323,7.223730599999999,1.0747788957983238
SLC44A5,3.925320252100838,3.4549846000000004,0.4703356521008377
SLC45A3,6.411922016806723,6.0481002,0.36382181680672243
SLC45A4,5.038848025210082,5.269865500000001,-0.23101747478991896
SLC46A1,6.199989159663863,6.2791728,-0.07918364033613745
SLC46A2,5.176761848739499,5.67793,-0.5011681512605008
SLC46A3,6.013791932773105,5.7273682,0.2864237327731054
SLC47A1,5.358502016806722,5.3528964,0.0056056168067222245
SLC4A1,4.193361596638657,4.166700399999999,0.02666119663865807
SLC4A11,5.883364957983193,5.107975200000001,0.7753897579831914
SLC4A4,7.238927394957985,6.621631600000001,0.6172957949579843
SLC4A5,5.19580075630252,4.458859599999999,0.736941156302521
SLC4A7,6.747563529411761,6.2886154,0.4589481294117608
SLC4A8,4.9923880672268925,4.3517095999999995,0.640678467226893
SLC50A1,6.815678655462188,7.104725999999999,-0.28904734453781167
SLC5A1,4.230671092436975,4.235201600000001,-0.004530507563026198
SLC5A3,7.867104453781511,7.551247,0.3158574537815113
SLC5A4,4.728792773109243,4.9303982,-0.20160542689075722
SLC5A5,4.4932806722689085,4.1203607999999985,0.37291987226891
SLC5A6,5.794451512605045,6.187908000000004,-0.39345648739495864
SLC5A8,4.372351176470588,4.7783062,-0.4059550235294127
SLC5A9,4.221888823529412,5.0037834000000005,-0.7818945764705889
SLC6A1,4.877397983193279,4.609537799999999,0.26786018319327987
SLC6A10PB,5.080187100840335,5.0791173,0.0010698008403347004
SLC6A12,4.785948739495795,4.922969600000001,-0.13702086050420625
SLC6A14,7.352278067226891,8.4413728,-1.089094732773109
SLC6A16,4.759238655462186,4.7859648,-0.026726144537814633
SLC6A20,5.368039411764703,5.418348800000001,-0.05030938823529851
SLC6A4,5.947024789915969,7.953061800000003,-2.006037010084034
SLC6A6,7.717473277310923,7.7331424,-0.015669122689077497
SLC6A9,6.057289999999999,6.1415375999999995,-0.08424760000000031
SLC7A1,6.184137563025211,6.301632999999999,-0.11749543697478781
SLC7A11,4.411834957983195,5.279299400000001,-0.8674644420168063
SLC7A2,6.722752689075628,6.716671199999999,0.006081489075629776
SLC7A5,6.3112540336134435,6.589154400000001,-0.27790036638655735
SLC7A5P2,9.307185294117648,9.3647298,-0.05754450588235116
SLC7A7,6.344552857142855,7.054167200000002,-0.7096143428571473
SLC7A8,7.128206470588237,7.407566799999999,-0.2793603294117615
SLC8A1,6.341121932773107,6.0610244,0.280097532773107
SLC9A1,5.958728403361344,6.1185252000000006,-0.15979679663865642
SLC9A3R1,7.246303109243702,6.954702199999998,0.2916009092437042
SLC9A3R2,7.512895630252102,8.078355599999998,-0.5654599697478959
SLC9A6,6.611778487394957,6.692754,-0.08097551260504243
SLC9A7,5.211355042016804,5.0087899999999985,0.20256504201680592
SLC9A9,7.070704789915968,6.8241716,0.24653318991596862
SLC9B1,3.7530329411764707,3.6908988000000007,0.06213414117646998
SLC9B2,5.485779831932772,5.2869150000000005,0.19886483193277193
SLC9C2,3.696070252100839,3.0780590000000005,0.6180112521008385
SLCO1A2,2.9263411764705882,3.5565138000000003,-0.6301726235294121
SLCO1B3,2.987340672268907,2.7430166,0.24432407226890707
SLCO2A1,7.984706470588234,9.1259906,-1.1412841294117655
SLCO2B1,7.76448899159664,8.044587000000002,-0.2800980084033613
SLCO4A1,5.093401848739494,7.142431800000001,-2.049029951260507
SLCO4C1,4.898293445378153,5.782129,-0.8838355546218475
SLCO5A1,4.205628655462185,3.832878800000001,0.372749855462184
SLED1,4.617107731092436,5.523072999999999,-0.905965268907563
SLFN11,7.402940588235295,7.5002742,-0.09733361176470456
SLFN12,6.5187326890756285,6.086077599999999,0.4326550890756291
SLFN12L,6.838557142857145,6.478634999999998,0.3599221428571475
SLFN13,5.947348991596639,4.9418482,1.0055007915966394
SLFN14,3.349553277310924,3.6312464,-0.2816931226890764
SLIT2,8.425620924369754,9.221827,-0.7962060756302449
SLIT3,7.727903193277312,7.289136000000001,0.43876719327731095
SLITRK3,3.6709791596638666,3.2471136,0.4238655596638665
SLITRK4,3.478999831932774,3.5831754,-0.10417556806722583
SLITRK5,4.4371243697479015,4.376235800000001,0.06088856974790069
SLITRK6,5.278754789915967,3.6645886000000005,1.614166189915966
SLMAP,7.244295462184875,6.9675524,0.27674306218487565
SLMO2,7.1844115966386575,7.332642599999999,-0.14823100336134143
SLN,5.278500084033617,3.9847119999999996,1.2937880840336171
SLPI,10.99825226890756,11.200595600000002,-0.2023433310924414
SLTM,7.897828655462184,7.785730199999997,0.11209845546218666
SLU7,7.183213529411768,7.100449000000001,0.08276452941176693
SLX4IP,6.0573764705882365,5.6756518,0.38172467058823667
SMA4,8.113614621848738,8.074971600000003,0.038643021848734804
SMAD1,6.702516722689078,6.3457484000000015,0.3567683226890761
SMAD6,6.411018907563024,7.714328599999996,-1.3033096924369723
SMAD7,5.996288487394959,6.5351418,-0.538853312605041
SMAD9,5.927394789915968,6.029691199999999,-0.10229641008403156
SMAP2,8.001892605042014,8.5029532,-0.5010605949579858
SMARCA1,7.862705714285715,7.520921399999999,0.3417843142857162
SMARCA5,8.885928319327729,8.772200999999999,0.1137273193277295
SMARCE1,4.4840517647058835,4.475646999999999,0.008404764705884915
SMC1A,7.379197142857144,7.493009400000002,-0.11381225714285748
SMC2,5.840924201680671,5.523540599999999,0.3173836016806719
SMC3,7.305093361344539,7.262069200000001,0.04302416134453768
SMC4,7.140039159663867,7.007184799999997,0.13285435966386938
SMC6,6.958470756302522,6.518976200000001,0.4394945563025212
SMCO3,3.1219500840336125,3.319532799999999,-0.19758271596638632
SMCO4,4.036361680672268,4.2899478,-0.253586119327732
SMDT1,6.7580823529411775,6.999625600000001,-0.24154324705882324
SMG1,9.849996014405765,9.795047028571425,0.054948985834339936
SMG1P1,8.965253389355738,8.950718799999997,0.01453458935574048
SMG8,4.987223109243697,5.1759522,-0.18872909075630329
SMIM10,5.903966218487395,5.829462000000002,0.07450421848739275
SMIM14,7.229124033613446,7.079437799999999,0.1496862336134468
SMIM5,5.046886386554623,4.959045200000001,0.08784118655462159
SMN1,6.522605588235291,6.563081600000001,-0.04047601176471005
SMO,5.636566302521011,5.202215600000001,0.4343507025210105
SMOC1,5.034901596638656,4.804764,0.23013759663865674
SMOC2,5.987452857142855,5.3895018,0.597951057142855
SMOX,5.088643613445377,5.167764,-0.07912038655462261
SMPD1,6.359902857142856,6.668571599999999,-0.30866874285714285
SMPD2,6.095726722689077,5.7163336,0.379393122689077
SMPD3,4.657247815126051,4.3878563999999995,0.26939141512605147
SMPDL3A,7.018342689075631,7.114805799999998,-0.09646311092436743
SMPDL3B,5.726152436974791,5.605034400000001,0.1211180369747904
SMTN,6.070825210084032,6.096430800000002,-0.02560558991596995
SMURF2,7.396536638655461,7.369462600000002,0.0270740386554591
SMYD2,6.184615378151263,5.926153800000001,0.25846157815126247
SNAI1,4.460330504201681,5.161692600000001,-0.70136209579832
SNAI2,6.15161941176471,5.908555199999999,0.24306421176471105
SNAI3-AS1,4.038908151260503,4.0553454,-0.016437248739497257
SNAP25,5.056646134453781,4.461952600000002,0.5946935344537794
SNAPC1,6.418882016806725,6.182254799999998,0.23662721680672671
SNCA,6.284082773109245,6.454242399999999,-0.17015962689075437
SNCAIP,5.309242689075631,4.6679596000000005,0.64128308907563
SND1-IT1,4.826349579831935,4.917405400000002,-0.09105582016806668
SNED1,6.215400336134454,5.8356916000000005,0.3797087361344538
SNHG12,6.2006968067226875,6.517490800000001,-0.3167939932773134
SNHG17,5.658239957983193,6.004764300000001,-0.3465243420168074
SNORA1,5.981593613445376,5.836461200000001,0.14513241344537509
SNORA10,5.560984957983194,5.731839599999998,-0.17085464201680445
SNORA14A,4.837331512605044,4.9423395999999995,-0.10500808739495593
SNORA14B,4.23176848739496,4.2689034,-0.03713491260504043
SNORA15,4.731491400560222,4.687127799999998,0.04436360056022437
SNORA16A,6.231178151260504,6.313173600000002,-0.08199544873949804
SNORA16B,4.232475714285715,4.5454826,-0.3130068857142847
SNORA20,7.48349386554622,7.256698199999999,0.22679566554622088
SNORA21,7.380362941176473,7.459192599999999,-0.07882965882352622
SNORA22,7.695409747899161,7.555866600000001,0.13954314789916022
SNORA23,6.776657731092438,6.7326738,0.04398393109243859
SNORA24,7.048571596638656,6.840196000000001,0.20837559663865513
SNORA27,4.989632436974791,5.104221399999999,-0.11458896302520838
SNORA28,3.8619047899159673,3.8607792000000005,0.0011255899159667848
SNORA29,4.219549915966385,4.311953800000001,-0.0924038840336161
SNORA2B,4.308410504201679,4.4134422,-0.1050316957983215
SNORA33,4.876982605042016,5.076906199999999,-0.1999235949579825
SNORA36A,2.739337731092436,2.6946566,0.044681131092435766
SNORA38,5.16958613445378,5.302629200000001,-0.1330430655462207
SNORA4,7.326247563025213,7.161513199999999,0.1647343630252136
SNORA40,6.084424957983192,5.842196200000001,0.24222875798319077
SNORA45A,7.806497226890757,7.623418000000002,0.1830792268907553
SNORA45B,5.305127058823529,5.5531657999999995,-0.24803874117647062
SNORA46,5.657313781512605,5.558004599999999,0.0993091815126057
SNORA48,8.808640672268908,8.914147400000003,-0.10550672773109504
SNORA49,6.4721861344537785,6.261230599999999,0.21095553445377924
SNORA54,5.414544369747899,5.2378102,0.17673416974789902
SNORA55,5.552509915966386,5.639106600000002,-0.08659668403361565
SNORA57,6.99890067226891,6.970900999999999,0.02799967226891109
SNORA5A,4.499380420168066,4.512909400000001,-0.013528979831934684
SNORA6,5.5050444537815135,5.8539968,-0.3489523462184865
SNORA60,5.303156722689074,4.891783799999999,0.41137292268907544
SNORA61,7.60961235294118,7.617661999999996,-0.008049647058816056
SNORA62,5.557420504201677,5.612061399999999,-0.054640895798321765
SNORA64,6.041130588235295,6.1032850000000005,-0.062154411764705486
SNORA65,6.334654453781514,6.258751999999999,0.07590245378151472
SNORA67,6.6282505882352964,6.9670042,-0.3387536117647034
SNORA68,7.461914789915961,7.499556800000001,-0.037642010084039335
SNORA70,9.555415210084032,9.760344899999998,-0.20492968991596605
SNORA70B,3.9966038655462195,4.0499732,-0.05336933445378067
SNORA70E,4.474161176470587,4.2633072,0.21085397647058723
SNORA70F,4.0212658823529415,4.085012000000001,-0.06374611764705929
SNORA70G,5.052102100840335,5.239704599999999,-0.18760249915966387
SNORA71A,5.500883529411764,5.62288,-0.12199647058823615
SNORA71B,6.16328857142857,5.975413600000001,0.18787497142856857
SNORA71C,6.556708067226893,6.7210735999999995,-0.16436553277310662
SNORA71D,6.558988319327731,6.473869399999999,0.08511891932773175
SNORA73A,9.440331260504205,9.1912572,0.24907406050420455
SNORA74A,4.6260996638655465,4.5608594,0.06524026386554649
SNORA75,5.284413613445379,5.2737926,0.01062101344537858
SNORA76A,7.344157899159661,7.139152800000001,0.2050050991596608
SNORA7B,6.021542100840335,6.0693884,-0.04784629915966487
SNORA8,7.237997815126052,7.101126200000001,0.13687161512605073
SNORA80B,6.030605798319329,6.050518400000002,-0.019912601680672992
SNORA80E,8.235696134453782,7.441099200000001,0.7945969344537813
SNORA9,5.5304819327731085,5.7466358,-0.21615386722689145
SNORD101,5.297176218487394,5.4900048,-0.1928285815126065
SNORD102,3.6429463025210076,3.8687818000000003,-0.22583549747899268
SNORD103A,3.6038129411764706,3.5595808000000004,0.04423214117647012
SNORD104,7.642362268907565,8.0370596,-0.3946973310924342
SNORD109B,4.768413109243698,4.337740999999999,0.4306721092436989
SNORD113-3,3.684118991596639,3.2628766,0.421242391596639
SNORD113-4,3.827533781512604,3.0802570000000014,0.7472767815126025
SNORD114-2,3.470641176470589,3.0755943999999995,0.3950467764705894
SNORD114-26,3.3428217647058833,3.208963599999999,0.13385816470588452
SNORD114-3,3.711475042016806,3.3556657999999997,0.3558092420168064
SNORD114-6,2.8561792436974787,2.699554000000001,0.15662524369747777
SNORD115-1,4.520706554621849,4.054155600000002,0.46655095462184626
SNORD115-17,2.640040840336134,2.6196475999999995,0.020393240336134433
SNORD115-23,2.5531276470588242,2.4016996,0.15142804705882407
SNORD115-24,3.1298152941176487,3.1136795999999998,0.016135694117648924
SNORD115-25,2.9763490756302526,2.7641998,0.21214927563025254
SNORD115-31,2.335125798319329,2.286589,0.04853679831932878
SNORD115-32,3.072988739495798,2.6395669999999996,0.43342173949579843
SNORD115-33,2.954553781512605,2.8239868000000006,0.13056698151260449
SNORD115-41,2.2982126050420177,2.3139011999999997,-0.015688594957981916
SNORD115-44,3.342544621848739,3.1210967999999997,0.22144782184873923
SNORD115-5,4.23369387394958,3.8771722999999993,0.3565215739495806
SNORD115-6,3.7542520728291326,3.4233800666666667,0.3308720061624659
SNORD115-7,3.009454957983192,2.8995684000000006,0.10988655798319158
SNORD116-1,7.037106134453783,6.5259288,0.5111773344537829
SNORD116-11,3.373873697478991,3.2294828,0.14439089747899114
SNORD116-14,8.833119327731094,8.3322096,0.5009097277310932
SNORD116-15,10.494674285714282,9.986163999999999,0.5085102857142836
SNORD116-19,10.01613159663866,9.573708799999999,0.44242279663866135
SNORD116-2,4.322358319327731,4.16094,0.16141831932773076
SNORD116-20,8.807435210084035,8.294575200000002,0.512860010084033
SNORD116-21,6.195141092436975,5.9361939999999995,0.25894709243697545
SNORD116-23,4.115494285714284,3.5226979999999997,0.5927962857142846
SNORD116-24,8.69916924369747,8.016188599999998,0.6829806436974728
SNORD116-25,4.96189462184874,4.6125126,0.34938202184874
SNORD116-26,3.6587107563025207,3.3049888,0.3537219563025209
SNORD116-28,3.684613445378152,3.3884493999999994,0.29616404537815244
SNORD116-29,3.76782487394958,3.3355132000000007,0.43231167394957914
SNORD116-3,9.288219495798316,8.832145999999996,0.4560734957983197
SNORD116-4,6.154776470588234,5.9543782,0.20039827058823434
SNORD116-5,7.40810899159664,6.905778199999999,0.5023307915966404
SNORD116-6,4.121151428571428,3.8400833999999997,0.28106802857142865
SNORD116-8,8.884600420168065,8.423726000000002,0.46087442016806257
SNORD117,4.6113838655462205,4.708627600000001,-0.0972437344537802
SNORD12C,4.167638067226889,4.915633,-0.7479949327731106
SNORD13,9.393181932773103,9.026027199999998,0.3671547327731055
SNORD13P2,4.673906302521008,4.7188272,-0.04492089747899186
SNORD13P3,8.78756403361344,8.353686199999999,0.4338778336134421
SNORD14C,6.025112016806722,5.844858199999997,0.18025381680672492
SNORD14E,4.582669243697478,4.180483,0.4021862436974786
SNORD15A,5.446647815126049,5.5806743999999995,-0.13402658487395058
SNORD15B,6.803842857142857,6.778933800000002,0.024909057142854962
SNORD1A,3.4121706722689074,3.6174361999999998,-0.2052655277310924
SNORD1C,6.456877563025212,6.5991754,-0.14229783697478826
SNORD21,6.323055462184872,6.495083999999999,-0.1720285378151276
SNORD22,5.003675882352936,5.0459098,-0.042233917647063635
SNORD24,5.0967284873949605,5.189679999999999,-0.09295151260503864
SNORD25,3.509212268907563,3.857996799999999,-0.348784531092436
SNORD26,6.880602689075632,7.2189982,-0.3383955109243679
SNORD27,4.699753865546221,4.9670156,-0.2672617344537791
SNORD28,7.532121512605044,7.460624400000001,0.07149711260504255
SNORD29,6.193187226890756,6.1672422000000005,0.025945026890755507
SNORD30,5.962513949579832,6.278995200000001,-0.3164812504201686
SNORD31,5.2234421008403356,5.570404799999998,-0.34696269915966216
SNORD32A,7.965440084033613,7.730224200000001,0.23521588403361182
SNORD32B,4.289782016806723,4.1918414,0.0979406168067225
SNORD33,11.237142857142851,10.976984400000001,0.26015845714285035
